year,fuel,seller_type,transmission,owner,brand,km_dr_gr,mpow_val
17,0,1,1,4,13,5.1760912590556805,115
18,0,1,1,1,22,4.602059991327962,74
19,0,1,0,3,16,5.0413926851582245,156
23,1,1,1,1,19,4.30102999566398,82
25,1,1,1,1,16,4.0,95
20,0,1,1,2,13,4.954242509439324,140
14,1,1,1,2,26,4.845098040014256,75
15,0,1,1,1,13,5.079181246047624,63
12,0,1,1,2,13,5.079181246047624,120
23,1,1,1,1,23,4.903089986991943,53
9,0,1,1,2,13,5.122143763013266,63
20,1,1,1,1,21,4.653212513775343,86
19,0,1,1,1,22,5.079181246047624,69
25,1,1,1,1,16,4.0,95
18,1,1,1,1,21,4.707570176097936,37
15,1,1,0,2,14,5.021189299069937,130
20,0,1,1,1,13,5.0,140
16,1,1,1,3,21,4.477121254719662,46
22,0,1,1,2,26,4.778151250383643,105
19,0,1,1,2,21,4.934498451243567,74
21,1,1,1,1,23,4.176091259055681,67
17,0,1,1,3,21,5.138302698166281,74
24,1,1,1,1,20,4.778151250383643,67
22,0,1,1,1,26,4.845098040014256,74
21,1,1,1,1,21,3.6989700043360187,67
23,1,1,1,1,21,4.477121254719662,82
21,1,1,1,1,19,4.602059991327962,55
21,0,1,1,1,20,4.778151250383643,108
14,1,1,1,3,14,4.845098040014256,78
25,1,1,1,1,22,4.176091259055681,84
17,0,1,1,2,21,5.0413926851582245,74
6,1,1,1,4,21,4.845098040014256,37
25,0,1,1,1,14,4.0,99
19,1,1,1,1,21,4.778151250383643,94
17,0,1,1,2,22,5.0413926851582245,90
21,1,1,1,1,19,4.544068044350275,82
22,1,1,1,2,21,4.845098040014256,34
17,0,1,1,2,13,5.0,63
14,1,1,1,1,21,5.079181246047624,46
15,1,1,1,4,21,4.954242509439324,35
22,0,1,1,2,14,4.845098040014256,99
20,0,1,1,2,11,4.944482672150168,101
18,1,1,1,1,19,4.579783596616809,55
19,1,1,1,2,21,4.954242509439324,67
22,1,1,1,1,21,4.778151250383643,83
16,1,1,1,1,19,4.778151250383643,80
18,0,1,1,1,21,5.1932916025795155,74
23,0,1,1,1,19,4.778151250383643,126
23,1,1,1,1,21,4.845098040014256,83
23,0,1,1,1,19,4.544068044350275,126
22,0,1,1,1,13,4.698970004336019,140
18,1,1,1,2,21,4.698970004336019,86
13,1,1,1,2,19,5.0,63
21,1,1,1,1,21,4.30102999566398,47
20,1,1,1,1,21,4.544068044350275,67
23,0,1,1,1,22,5.146128035678237,69
16,1,1,1,1,21,4.602059991327962,67
14,0,1,1,3,22,5.0413926851582245,120
18,1,1,1,2,21,4.845098040014256,86
15,0,1,1,2,22,5.0,71
21,1,1,1,1,19,4.30102999566398,68
25,1,1,1,1,19,4.176091259055681,82
22,1,1,1,1,13,4.30102999566398,82
22,1,1,1,1,19,4.176091259055681,68
23,0,1,1,1,21,5.029383777685209,74
17,0,1,1,2,22,4.732393759822968,75
15,1,1,1,1,21,4.763427993562937,46
17,0,1,1,2,13,5.0413926851582245,120
13,0,1,1,4,19,4.954242509439324,110
21,1,1,1,2,19,4.633468455579586,68
23,0,1,1,1,21,4.633468455579586,74
19,0,1,1,1,21,4.778151250383643,89
17,1,1,1,1,22,5.1760912590556805,85
19,1,1,1,1,26,4.662757831681573,85
22,1,1,1,1,19,4.544068044350275,82
22,1,1,1,1,20,4.698970004336019,53
23,0,1,1,1,22,5.0413926851582245,69
21,0,1,1,1,21,4.146128035678237,89
18,2,1,1,2,21,4.778151250383643,47
23,1,1,1,1,20,4.4471580313422185,53
17,1,1,1,1,19,4.7558748556724915,55
23,0,1,1,1,21,4.698970004336019,74
18,2,1,1,1,21,4.845098040014256,58
21,0,1,1,1,11,4.778151250383643,87
22,1,1,1,1,19,4.602059991327962,82
16,0,1,1,2,22,5.079181246047624,89
22,0,1,1,2,13,5.146128035678237,118
16,0,1,1,2,22,5.0,70
18,0,1,1,2,16,4.806179973983887,67
21,1,1,1,1,21,4.3979400086720375,67
25,1,1,1,1,20,4.079181246047624,72
22,0,1,1,1,13,5.079181246047624,120
21,1,1,1,1,26,4.602059991327962,82
16,0,1,1,3,13,5.477121254719662,63
18,0,1,1,2,22,5.079181246047624,69
9,1,1,1,2,19,4.954242509439324,94
15,0,1,1,4,16,5.0,68
22,0,1,1,2,13,4.954242509439324,62
23,0,1,1,2,13,4.698970004336019,120
21,0,1,1,1,15,5.225309281725862,141
16,0,1,1,2,16,5.0413926851582245,68
23,0,1,1,1,14,4.602059991327962,99
12,1,1,1,2,14,5.0413926851582245,78
16,0,1,1,4,19,5.0,90
23,0,1,1,1,21,4.602059991327962,88
25,1,1,1,1,19,4.477121254719662,82
8,1,1,1,3,21,4.903089986991943,37
17,0,1,1,2,16,4.954242509439324,68
15,0,1,1,3,11,5.301029995663981,102
16,0,1,1,2,11,5.096910013008055,171
17,1,1,1,1,19,4.903089986991943,80
20,0,1,0,2,5,4.643452676486187,148
19,0,1,1,1,11,4.954242509439324,67
21,1,1,1,1,19,4.633468455579586,55
23,0,1,1,1,22,4.903089986991943,74
18,0,1,1,1,22,4.778151250383643,74
20,1,1,1,1,19,4.277494609611011,55
24,0,1,1,1,19,4.845098040014256,74
19,1,1,1,3,21,5.0,73
23,1,1,1,1,23,4.778151250383643,67
15,0,1,1,2,21,5.158362492095249,74
22,0,1,1,1,13,5.079181246047624,100
18,0,1,1,2,19,5.032719466817989,90
26,1,1,1,1,21,4.176091259055681,47
24,1,1,1,1,20,4.0,53
24,0,1,1,1,19,4.477121254719662,89
24,0,1,1,1,13,4.845098040014256,120
22,0,1,1,1,13,4.845098040014256,63
19,0,1,1,2,11,4.977723605288848,101
23,0,1,1,1,22,4.698970004336019,69
21,0,1,1,1,14,5.204119982655924,99
25,1,1,1,1,19,4.0,68
18,0,1,1,3,21,5.0,89
22,0,1,1,2,21,4.698970004336019,74
19,1,1,1,2,21,4.778151250383643,67
18,0,1,1,1,26,5.0413926851582245,58
22,0,1,1,3,19,4.903089986991943,89
17,0,1,1,2,21,4.929418925714292,89
16,1,1,1,2,21,4.954242509439324,67
17,0,1,1,2,22,4.954242509439324,69
13,1,1,1,1,21,4.954242509439324,37
18,0,1,1,2,19,5.079181246047624,126
15,0,1,1,1,19,5.079181246047624,110
13,0,1,1,2,22,5.204119982655924,138
12,1,1,1,2,21,5.14921911265538,60
14,0,1,1,2,21,5.0,75
25,0,1,1,1,19,4.176091259055681,89
18,0,1,1,1,21,5.033423755486949,74
18,0,1,1,1,21,5.033423755486949,74
21,0,1,1,1,26,4.740362689494243,56
16,0,1,1,1,22,4.579143111643814,75
17,0,1,1,1,16,4.956168430475363,68
14,0,1,1,2,19,4.929418925714292,110
25,1,1,1,1,21,3.6989700043360187,82
22,0,1,1,1,20,4.698970004336019,84
25,1,1,1,1,20,3.6989700043360187,72
22,0,1,1,1,21,4.954242509439324,88
18,0,1,1,2,21,4.982271233039568,89
17,1,1,1,3,21,4.903089986991943,73
13,1,1,1,2,21,4.778151250383643,64
14,0,1,1,2,11,5.28695694481013,102
23,0,1,1,1,19,4.800620863151413,89
14,0,1,1,2,13,5.3404441148401185,63
19,0,1,1,2,11,5.0413926851582245,100
18,0,1,1,1,11,5.178976947293169,102
25,1,1,0,1,21,3.6989700043360187,83
16,1,1,1,1,21,4.961421094066448,46
21,0,1,1,1,21,4.361727836017592,74
18,0,1,1,1,17,4.602059991327962,104
18,0,1,1,1,21,4.845098040014256,74
24,0,1,0,1,11,4.0,172
20,0,1,1,2,13,4.954242509439324,75
22,1,1,1,1,14,4.832508912706236,87
19,0,1,1,1,19,5.079181246047624,126
19,0,1,1,1,26,4.812913356642856,77
11,1,1,1,1,19,4.929418925714292,83
17,1,1,1,3,21,4.973127853599698,67
21,0,1,1,1,19,5.0,89
21,0,1,1,1,19,4.903089986991943,89
19,0,1,1,3,17,4.903089986991943,74
17,0,1,1,3,22,5.147676324241098,53
16,1,1,1,1,21,5.155336037465061,86
19,1,1,1,1,21,4.778151250383643,67
17,0,1,1,2,22,5.079181246047624,75
20,0,1,0,2,19,4.903089986991943,194
20,0,1,1,2,13,4.799340549453581,63
15,1,1,1,3,26,5.079181246047624,62
24,0,1,1,1,21,5.0,74
24,1,1,1,1,19,4.778151250383643,121
19,0,1,1,1,26,4.954242509439324,72
20,0,1,1,2,21,4.698970004336019,89
21,0,1,1,1,13,4.845098040014256,120
12,0,1,1,3,22,5.079181246047624,70
19,0,1,1,1,13,5.290034611362517,75
19,1,1,1,1,21,4.602059991327962,67
14,0,1,1,1,22,4.602059991327962,62
18,0,1,1,1,22,5.079181246047624,138
18,1,1,1,2,21,5.55630611987289,67
5,1,1,1,2,21,4.778151250383643,37
22,1,1,1,1,20,4.30102999566398,53
24,0,1,1,2,21,4.7558748556724915,88
17,0,1,1,2,19,5.0413926851582245,110
12,1,1,1,4,19,5.0413926851582245,103
19,0,1,1,2,11,5.079181246047624,101
25,0,0,1,1,22,3.9073576081311727,69
21,0,0,1,2,11,5.058304526489531,101
18,0,0,1,2,16,4.903035696788497,67
22,0,0,1,1,16,5.190894515202341,99
20,0,0,1,1,16,5.006483156965471,90
18,0,0,1,1,16,4.955037987024298,67
16,0,0,1,2,16,4.934584291668831,99
19,0,0,1,2,13,4.929602823260484,140
19,0,0,1,2,16,5.09875098849782,99
25,1,1,1,1,19,4.0,121
23,1,1,1,1,22,4.30102999566398,84
21,0,1,1,1,13,5.230448921378273,120
24,0,1,0,1,22,4.602059991327962,108
14,1,1,1,2,14,5.079181246047624,118
19,0,1,1,3,21,5.0,74
17,0,1,1,3,16,5.0413926851582245,68
14,0,1,1,3,22,5.079181246047624,68
6,1,1,1,4,21,5.313867220369153,46
23,1,1,1,2,21,4.602059991327962,67
17,0,1,1,4,26,5.230448921378273,124
19,1,1,1,1,19,4.845098040014256,68
23,0,1,1,1,19,5.021189299069937,89
20,1,1,1,2,19,4.662757831681573,82
17,1,1,1,1,19,4.778151250383643,103
21,0,1,1,3,14,4.845098040014256,99
15,1,1,1,1,21,4.954242509439324,46
25,0,1,1,1,21,4.3979400086720375,74
17,0,1,1,2,22,4.954242509439324,118
17,0,1,1,1,11,4.778151250383643,102
20,0,1,1,1,11,5.1760912590556805,168
20,0,1,1,1,13,4.3802112417116055,105
22,0,1,1,2,14,5.0,99
24,1,1,1,1,13,3.778151250383643,82
19,0,1,1,1,13,4.6963563887333315,140
25,1,1,1,1,20,4.322219294733919,53
19,1,1,1,1,21,4.3979400086720375,67
22,1,1,1,1,20,4.342422680822206,53
23,0,1,1,1,21,4.698970004336019,88
22,1,1,1,2,21,4.30102999566398,67
23,1,1,0,1,14,4.176091259055681,117
24,0,1,1,1,16,4.477121254719662,99
21,0,1,1,1,19,4.869231719730975,126
23,1,1,0,1,14,3.8162412999917827,89
22,0,1,1,1,19,4.477121254719662,70
24,1,0,1,1,21,4.620958040726162,82
22,1,0,1,1,14,4.732393759822968,89
23,0,1,0,1,21,4.568201724066994,74
17,0,1,0,2,26,4.954242509439324,148
24,1,0,1,1,11,4.1314261721474494,138
23,1,0,0,2,11,3.8450980400142565,138
25,0,0,0,1,11,4.633468455579586,172
26,0,0,0,1,7,3.6989700043360187,113
23,0,0,1,1,21,4.845098040014256,88
22,0,0,0,1,15,4.99563519459755,104
24,1,0,1,1,21,4.176091259055681,82
21,1,0,1,1,14,4.477121254719662,89
23,0,0,1,1,19,4.801465453658702,126
22,0,0,0,1,11,4.973127853599698,172
24,1,0,0,1,19,4.462397997898956,82
23,0,1,1,1,22,5.190331698170291,69
22,1,1,0,1,21,4.544068044350275,67
24,0,1,1,1,19,4.698970004336019,74
16,0,1,1,1,26,5.267171728403014,80
19,0,1,1,2,22,5.243038048686294,69
22,1,1,1,1,20,4.060697840353611,53
25,0,1,1,1,19,3.4771212547196617,74
21,0,1,1,2,26,4.903089986991943,74
11,1,1,1,2,21,4.602059991327962,46
21,0,1,1,1,21,4.954242509439324,74
17,0,1,1,3,13,5.079181246047624,115
24,0,1,1,1,21,4.698970004336019,88
18,0,1,1,1,13,4.3979400086720375,65
17,0,1,1,3,13,4.698970004336019,120
22,0,1,1,1,13,4.8512583487190755,100
22,1,1,1,1,21,4.602059991327962,67
20,1,1,1,1,19,4.812913356642856,79
20,1,1,1,2,21,4.176091259055681,47
18,0,1,1,2,13,4.845098040014256,65
23,1,1,1,1,16,3.6989700043360187,87
23,1,1,1,2,19,4.698970004336019,55
17,0,1,1,1,22,4.903089986991943,54
20,0,1,1,2,26,4.845098040014256,72
19,0,1,1,1,13,5.195899652409233,62
21,0,1,1,1,13,4.954242509439324,120
17,1,1,1,2,19,4.903089986991943,68
15,1,1,1,2,26,4.698970004336019,63
20,0,1,1,2,13,5.0253058652647695,65
12,0,1,1,2,13,4.903089986991943,120
22,0,1,1,2,13,4.903089986991943,63
19,0,1,1,2,11,5.0413926851582245,100
17,0,1,1,3,13,5.079181246047624,63
19,1,1,1,1,21,4.431363764158987,67
13,1,1,1,2,21,4.845098040014256,46
16,1,1,1,2,21,4.845098040014256,67
22,0,1,0,1,13,4.698970004336019,100
24,0,1,1,1,19,4.778151250383643,74
23,1,1,1,1,21,4.176091259055681,82
16,0,1,1,1,13,5.130333768495006,112
24,1,1,1,1,22,4.419955748489757,84
20,0,1,1,1,13,5.079181246047624,62
23,0,1,1,1,21,4.544068044350275,74
21,1,1,1,1,21,4.477121254719662,83
21,1,1,1,1,22,4.698970004336019,89
19,0,1,1,1,20,5.079181246047624,85
16,0,1,1,2,16,5.0,68
13,1,1,1,2,21,5.079181246047624,105
23,1,1,1,2,21,4.845098040014256,91
20,1,1,1,1,19,4.857332496431268,82
19,1,1,1,1,22,4.477121254719662,37
23,0,1,1,1,22,4.30102999566398,148
21,0,1,1,1,21,5.0413926851582245,88
23,1,1,1,1,20,4.3979400086720375,53
20,0,1,1,1,11,5.079181246047624,101
12,1,1,1,1,21,4.602059991327962,46
25,1,1,1,1,20,4.0,53
16,1,1,1,1,21,4.812913356642856,67
25,2,1,1,1,21,4.0,62
18,1,1,1,2,13,5.0413926851582245,75
14,0,1,1,2,13,5.079181246047624,63
21,1,1,1,1,21,4.857332496431268,73
20,0,1,1,2,21,4.949877704036874,74
12,1,1,1,2,26,4.973127853599698,104
21,1,1,1,2,19,5.079181246047624,55
18,1,1,1,1,26,5.0413926851582245,62
24,0,1,1,1,21,4.698970004336019,88
10,0,1,1,3,22,4.954242509439324,62
19,1,1,1,1,21,4.698970004336019,34
19,0,1,1,1,13,5.477121254719662,112
17,1,1,1,3,21,4.698970004336019,67
23,2,1,1,1,21,5.146128035678237,62
25,1,1,0,1,19,4.204119982655924,82
21,0,1,1,1,19,5.1003705451175625,89
25,1,1,1,1,19,4.176091259055681,82
16,1,1,1,1,21,5.301029995663981,86
15,1,1,1,1,21,5.079181246047624,46
11,1,1,1,4,19,5.079181246047624,83
16,1,1,0,3,19,5.0413926851582245,79
16,1,1,1,1,22,5.01703333929878,90
23,1,1,1,1,14,5.079181246047624,117
24,0,1,0,1,21,4.544068044350275,88
17,0,1,1,1,21,5.322219294733919,74
15,0,1,1,3,21,4.929418925714292,74
18,1,1,1,1,21,4.903089986991943,67
18,0,1,0,1,8,4.698970004336019,170
15,0,1,1,1,19,4.602059991327962,90
16,0,1,1,1,11,5.334453751150931,102
23,1,1,1,2,21,4.812913356642856,67
12,1,1,1,3,19,5.0,83
21,0,1,1,1,21,4.924279286061881,88
18,0,1,1,1,11,5.322219294733919,100
16,1,1,1,1,26,4.778151250383643,75
12,1,1,1,4,19,5.0,83
13,1,1,1,2,21,4.89209460269048,88
8,1,1,1,4,14,5.206825876031849,100
16,1,1,1,3,22,4.698970004336019,35
23,0,1,1,1,20,4.812913356642856,108
21,1,1,1,1,20,4.698970004336019,53
25,1,1,1,1,21,4.3979400086720375,82
19,0,1,1,1,13,5.0,62
24,1,1,1,1,19,3.778151250383643,82
22,0,1,1,1,14,4.858013563184616,99
18,0,1,1,1,22,4.602059991327962,70
23,1,1,1,1,19,3.9030899869919433,82
16,1,1,1,1,21,4.30102999566398,86
20,0,1,1,1,21,4.954242509439324,74
24,0,1,1,1,21,4.3979400086720375,88
16,0,1,1,2,22,5.0,90
12,1,1,1,2,16,4.778151250383643,68
24,0,1,1,1,19,4.477121254719662,89
13,0,1,1,3,13,5.079181246047624,120
17,0,1,1,2,22,4.903089986991943,138
17,0,1,1,2,17,4.838849090737255,104
16,1,1,1,1,26,4.875061263391699,79
10,1,1,1,2,21,5.053078443483419,46
20,0,1,1,2,19,4.954242509439324,71
18,0,1,1,3,20,5.0,63
18,0,1,1,1,22,5.0413926851582245,74
17,0,1,1,2,16,5.0,68
23,0,1,1,1,19,4.698970004336019,74
17,0,1,1,1,25,5.301029995663981,92
16,0,1,1,2,22,4.984270711278015,138
15,1,1,0,2,14,5.0,178
25,1,1,0,1,21,4.0,82
20,0,1,1,1,21,5.0413926851582245,74
20,0,1,1,2,22,4.934498451243567,138
20,0,1,1,1,21,5.0,74
20,0,1,1,1,19,4.959041392321093,89
17,1,1,1,2,14,4.954242509439324,118
22,1,1,1,2,21,4.778151250383643,47
22,1,1,1,1,20,4.711807229041191,53
22,0,1,1,2,26,4.778151250383643,74
18,0,1,1,2,16,5.019116290447072,68
18,0,1,1,3,20,5.079181246047624,108
20,0,1,1,2,21,5.0,74
14,1,1,1,3,14,4.954242509439324,130
11,1,1,1,3,21,5.1760912590556805,67
12,1,1,0,1,21,4.778151250383643,67
21,1,1,1,2,19,4.698970004336019,106
25,0,1,1,1,19,4.0,74
21,0,1,1,3,13,5.079181246047624,120
23,1,1,1,1,19,4.602059991327962,82
20,1,1,1,1,21,4.698970004336019,47
23,1,1,1,1,21,4.954242509439324,73
24,0,1,1,1,13,4.0,45
25,1,1,1,1,21,4.431363764158987,67
22,0,1,1,1,21,4.845098040014256,74
23,1,1,1,1,21,4.698970004336019,34
20,0,1,1,1,19,5.0413926851582245,70
21,0,1,1,2,21,5.0,47
24,0,1,1,1,13,4.698970004336019,121
15,0,1,1,2,21,5.021189299069937,75
19,0,1,1,1,11,5.0413926851582245,101
20,0,1,1,2,13,4.778151250383643,140
19,1,0,1,2,16,4.691099181965617,123
16,1,1,1,3,19,4.778151250383643,62
18,0,1,1,1,26,4.954242509439324,58
19,0,1,1,2,20,4.908485018878649,108
24,0,1,1,1,19,4.903089986991943,74
18,0,1,1,2,20,5.021189299069937,108
23,1,1,1,1,21,5.356025857193122,91
18,0,1,1,2,20,5.0,108
25,2,1,1,1,21,4.778151250383643,62
19,0,1,1,3,19,4.845098040014256,89
17,0,1,1,3,17,5.079181246047624,104
15,1,1,1,3,21,4.903089986991943,46
14,0,1,1,4,22,5.079181246047624,138
20,1,1,1,1,19,4.724275869600789,79
23,0,1,1,1,21,4.778151250383643,74
23,1,1,1,1,19,4.477121254719662,82
19,0,1,1,3,17,5.0,104
18,0,1,1,4,21,4.991226075692494,89
20,1,1,1,1,19,4.778151250383643,55
16,1,1,1,3,19,4.903089986991943,79
19,0,0,0,1,13,5.068185861746161,184
24,1,0,1,1,14,3.9332847723486943,89
23,1,0,0,1,22,4.294972974720407,84
22,1,0,1,1,14,4.331346301652566,116
23,0,0,1,1,21,4.7184103362524,88
23,0,0,1,1,13,4.717969913205023,120
23,0,0,1,1,13,4.736157375273131,120
23,0,0,1,1,19,4.4060459958453,90
25,1,0,1,1,22,4.530558259451653,84
24,0,0,1,1,13,4.776236138320199,100
15,1,0,1,1,14,4.7347198416556795,118
22,1,0,1,1,14,3.3259259557714658,87
23,0,0,1,1,13,4.78801980853341,120
16,1,0,1,2,14,4.767482392142531,117
22,1,0,1,1,21,4.871462012844713,67
7,1,1,1,3,21,4.544068044350275,37
23,0,0,1,1,16,4.806057811480944,90
14,1,0,1,2,21,4.812913356642856,67
20,0,0,1,1,13,4.869231719730975,62
19,0,0,1,2,20,4.75150235403878,108
18,1,1,1,1,19,4.7481880270062,79
25,1,0,1,1,19,4.290034611362517,68
21,1,0,1,1,19,4.477121254719662,82
22,0,0,1,1,19,4.724275869600789,89
23,1,1,1,1,19,3.6989700043360187,82
21,1,1,1,1,19,4.3979400086720375,121
20,0,0,1,1,14,4.857332496431268,99
19,1,1,1,2,15,4.462397997898956,104
22,0,0,1,1,18,4.754592939762488,83
20,1,0,1,1,19,4.484698353024001,82
19,0,0,1,1,14,4.814813408448835,99
26,0,0,1,1,11,4.303239268651995,148
21,1,0,1,1,14,4.633468455579586,89
19,0,0,1,1,11,4.7191654940892125,67
24,0,0,1,1,13,4.87069645798925,75
23,1,0,0,1,21,4.7577527326261855,82
23,0,1,1,1,21,4.716003343634799,88
17,1,1,1,2,18,4.672097857935717,98
17,0,1,1,3,16,4.903089986991943,68
17,0,1,1,2,22,4.929418925714292,75
18,0,1,1,1,21,5.0,74
17,1,1,1,1,18,5.0413926851582245,98
16,0,1,1,2,25,5.250420002308894,92
16,1,1,1,3,21,5.079181246047624,46
23,0,1,1,1,4,4.845098040014256,170
17,0,1,0,1,5,5.079181246047624,168
21,1,1,1,1,21,4.477121254719662,67
15,1,1,1,3,21,4.778151250383643,67
18,0,1,1,4,17,4.845098040014256,74
23,0,1,1,1,19,4.602059991327962,89
18,0,1,1,1,19,5.079181246047624,126
21,0,1,1,1,21,5.079181246047624,74
20,1,1,1,3,19,4.698970004336019,55
19,0,1,1,1,16,5.0,68
16,0,1,1,3,19,5.079181246047624,90
18,0,1,1,2,21,4.954242509439324,74
18,1,1,1,1,21,4.954242509439324,67
21,1,1,0,1,22,4.30102999566398,37
15,0,1,1,2,19,4.954242509439324,110
17,1,1,1,3,11,5.079181246047624,89
23,0,1,1,1,16,4.544068044350275,99
16,0,1,1,2,19,5.079181246047624,150
8,1,1,1,1,21,5.079181246047624,37
25,0,1,1,1,19,4.0,89
23,0,1,1,2,14,4.812913356642856,99
13,1,1,1,3,14,4.954242509439324,130
18,1,1,1,1,21,4.954242509439324,67
22,0,0,1,1,19,4.626576444406812,89
19,1,0,1,1,14,4.628000445988901,116
21,0,0,1,1,21,4.738169898063887,74
22,0,1,1,1,14,4.477121254719662,99
17,0,0,0,1,9,4.628848527992801,190
22,0,0,1,1,21,4.505149978319905,88
24,1,0,1,1,21,4.309097617412014,82
19,0,0,1,2,21,4.643235474940322,74
21,0,0,1,1,13,4.60422605308447,75
24,1,1,1,1,19,4.477121254719662,82
20,0,1,1,1,21,4.954242509439324,89
19,0,0,1,2,16,4.681241237375587,99
20,0,0,1,1,14,4.435095486058287,99
23,0,0,1,1,21,4.459874769298969,74
21,1,1,1,1,21,4.544068044350275,94
22,0,1,1,2,13,4.477121254719662,100
15,1,1,1,2,19,4.698970004336019,68
22,0,1,1,2,21,4.602059991327962,74
20,1,1,1,1,21,4.3979400086720375,94
26,0,1,1,1,13,5.079181246047624,153
17,0,1,1,2,21,4.778151250383643,74
20,0,1,1,1,13,5.0413926851582245,63
22,0,1,1,1,13,4.826074802700826,120
16,0,1,1,2,16,4.698970004336019,68
14,0,1,1,2,22,5.079181246047624,138
5,1,1,1,1,21,5.0,37
9,0,1,1,1,13,4.991226075692494,120
20,0,1,1,1,26,4.579783596616809,74
21,0,1,1,1,11,5.079181246047624,67
17,0,1,1,3,16,5.012837224705172,68
0,1,1,1,1,21,4.778151250383643,37
23,0,1,1,1,21,4.903089986991943,88
21,0,1,1,1,21,4.698970004336019,89
23,0,1,1,1,22,4.845098040014256,108
12,0,1,1,4,19,5.0413926851582245,112
25,1,1,0,1,22,4.477121254719662,84
22,0,1,1,2,21,4.903089986991943,74
18,0,1,1,2,21,5.0413926851582245,74
16,0,1,1,1,22,5.079181246047624,90
20,1,1,1,2,19,4.845098040014256,82
24,0,1,1,1,19,4.778151250383643,89
12,1,1,1,1,21,4.954242509439324,46
20,0,1,1,1,25,5.153814864344528,75
17,0,1,1,3,13,4.954242509439324,120
21,1,1,1,1,19,4.698970004336019,68
19,0,1,1,3,14,4.954242509439324,99
21,0,1,1,2,21,5.060697840353612,74
19,1,1,0,2,19,5.1760912590556805,99
21,1,1,1,2,21,4.832508912706236,82
19,0,1,1,2,13,4.954242509439324,62
16,1,1,0,3,14,5.0413926851582245,116
19,0,1,1,2,13,4.845098040014256,62
17,0,1,1,3,13,4.903089986991943,140
13,1,1,1,2,19,5.0,68
10,1,1,1,2,21,4.845098040014256,67
10,1,1,1,3,21,4.886490725172481,37
24,0,1,1,1,21,4.550228353055094,74
24,1,1,1,1,21,4.243038048686294,67
23,1,1,1,1,21,4.431363764158987,67
23,0,1,1,1,19,4.778151250383643,74
22,1,1,1,1,21,4.3979400086720375,67
21,0,1,1,1,21,4.903089986991943,74
18,1,1,1,2,21,4.778151250383643,46
19,0,1,1,1,17,4.579783596616809,74
17,0,1,1,1,11,5.0413926851582245,102
22,0,1,1,1,14,4.963787827345555,99
18,0,1,1,3,13,5.255272505103306,62
24,1,1,1,1,21,4.0,83
23,1,1,1,2,21,4.544068044350275,47
23,0,1,1,1,21,4.544068044350275,74
22,0,1,1,1,19,4.361727836017592,70
18,0,1,1,3,22,5.1760912590556805,69
21,0,1,1,1,19,4.845098040014256,71
23,1,1,1,1,19,4.602059991327962,82
18,0,1,1,2,19,5.0,90
23,1,1,1,2,21,4.698970004336019,47
16,0,1,1,4,21,5.079181246047624,74
21,0,1,1,2,19,4.778151250383643,71
21,1,1,1,2,21,4.4471580313422185,47
15,1,1,1,3,21,4.778151250383643,86
25,1,1,1,1,14,3.6532125137753435,89
19,0,1,1,1,22,4.845098040014256,69
23,0,1,1,1,20,5.079181246047624,84
21,1,1,0,1,14,4.903089986991943,89
15,0,1,1,4,22,5.1760912590556805,138
15,1,1,1,1,13,5.079181246047624,75
20,0,1,1,1,21,4.698970004336019,74
18,1,1,1,1,14,4.919078092376074,116
23,0,1,1,1,21,4.30102999566398,74
23,1,1,1,1,14,3.8293037728310244,87
21,1,1,1,1,21,4.414973347970817,91
23,1,1,1,1,19,4.716003343634799,82
23,0,1,0,1,19,4.707570176097936,126
25,1,1,0,1,21,4.30102999566398,82
23,0,1,1,1,13,5.152288344383057,100
25,1,1,0,1,22,3.963787827345555,84
22,0,1,1,1,20,4.602059991327962,84
26,1,1,1,1,21,3.6989700043360187,82
22,1,1,1,1,21,4.602059991327962,47
18,0,1,1,1,13,5.075546961392531,95
11,1,1,1,4,21,5.0,46
23,0,1,1,1,21,5.0,88
15,1,1,1,2,21,4.698970004336019,67
19,1,1,1,2,21,4.903089986991943,73
24,1,1,1,1,22,4.176091259055681,108
24,1,0,1,1,11,3.6329631681672607,106
24,1,0,1,1,11,3.718418641829655,106
25,1,0,1,1,19,3.6721902511882525,82
22,1,0,1,1,21,3.8297539189249745,82
22,1,0,0,1,15,4.449971810566892,104
25,1,0,1,1,18,4.061942292028086,105
23,1,0,1,1,14,4.06774020292624,117
18,1,0,0,1,11,4.761386511525829,138
24,0,0,1,1,21,4.374968186299234,88
21,1,0,0,1,16,4.849235091314722,110
20,1,0,1,2,21,4.637299558961629,47
20,1,0,0,1,14,4.897687558464355,117
20,0,1,1,2,21,4.698970004336019,89
24,1,1,1,1,19,4.0,82
21,1,1,1,1,21,4.76715586608218,86
24,1,1,1,1,21,4.30102999566398,83
17,1,1,1,2,18,4.638489256954637,75
24,0,1,1,1,22,4.477121254719662,154
21,0,1,1,1,16,4.799340549453581,99
22,0,1,1,1,13,4.544068044350275,62
18,0,1,1,2,22,5.0413926851582245,69
24,0,1,1,1,22,4.3979400086720375,154
23,1,1,0,1,19,4.477121254719662,82
18,0,1,1,1,13,4.698970004336019,62
24,0,1,1,1,13,4.544068044350275,121
24,1,1,1,1,20,4.477121254719662,67
20,1,1,1,1,14,4.7481880270062,117
23,1,1,1,1,21,4.103803720955956,67
24,0,1,1,1,22,4.544068044350275,108
23,1,1,1,1,19,4.477121254719662,82
